"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20200820,"AR",20200820,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794,,182,,1227,,2,,,,,,174,,,,,,,,,,,,,,,,,,,,,,1794,,182,,1227,,2,,,,,,174,,,,
20200827,"AR",20200827,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051,,226,,1340,,2,,,,,,181,,,,,,,,,,,,,,,,,,,,,,2051,,226,,1340,,2,,,,,,181,,,,
20200903,"AR",20200903,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199,,233,,1475,,2,,,,,,184,,,,,,,,,,,,,,,,,,,,,,2199,,233,,1475,,2,,,,,,184,,,,
20200910,"AR",20200904,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226,,300,,1487,,2,,,,,,191,,,,,,,,,,,,,,,,,,,,,,2226,,300,,1487,,2,,,,,,191,,,,
20200917,"AR",20200911,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342,,320,,1563,,2,,,,,,196,,,,,,,,,,,,,,,,,,,,,,2342,,320,,1563,,2,,,,,,196,,,,
20200924,"AR",20200924,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562,,371,,1724,,2,,,,,,197,,,,,,,,,,,,,,,,,,,,,,2562,,371,,1724,,2,,,,,,197,,,,
20201001,"AR",20200930,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735,,415,,1878,,2,,,,,,206,,,,,,,,,,,,,,,,,,,,,,2735,,415,,1878,,2,,,,,,206,,,,
20201008,"AR",20201007,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3133,,502,,2180,,2,,,,,,208,,,,,,,,,,,,,,,,,,,,,,3133,,502,,2180,,2,,,,,,208,,,,
20201015,"AR",20201014,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3396,,562,,2347,,2,,,,,,209,,,,,,,,,,,,,,,,,,,,,,3396,,562,,2347,,2,,,,,,209,,,,
20201022,"AR",20201021,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956,,630,,2838,,2,,,,,,212,,,,,,,,,,,,,,,,,,,,,,3956,,630,,2838,,2,,,,,,212,,,,
20201029,"AR",20201028,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4547,,674,,3230,,2,,,,,,213,,,,,,,,,,,,,,,,,,,,,,4547,,674,,3230,,2,,,,,,213,,,,
20201105,"AR",20201104,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5001,,815,,3593,,3,,,,,,215,,,,,,,,,,,,,,,,,,,,,,5001,,815,,3593,,3,,,,,,215,,,,
20201112,"AR",20201106,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5588,,890,,3983,,3,,,,,,215,,,,,,,,,,,,,,,,,,,,,,5588,,890,,3983,,3,,,,,,215,,,,
20201119,"AR",20201116,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327,,961,,4506,,3,,,,,,217,,,,,,,,,,,,,,,,,,,,,,6327,,961,,4506,,3,,,,,,217,,,,
20201126,"AR",20201125,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6961,,1078,,5033,,4,,,,,,219,,,,,,,,,,,,,,,,,,,,,,6961,,1078,,5033,,4,,,,,,219,,,,
20201203,"AR",20201125,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6961,,1078,,5033,,4,,,,,,219,,,,,,,,,,,,,,,,,,,,,,6961,,1078,,5033,,4,,,,,,219,,,,
20201210,"AR",20201209,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8179,,1235,,6029,,6,,,,,,220,,,,,,,,,,,,,,,,,,,,,,8179,,1235,,6029,,6,,,,,,220,,,,
20201217,"AR",20201216,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579,,1285,,6279,,6,,,,,,221,,,,,,,,,,,,,,,,,,,,,,8579,,1285,,6279,,6,,,,,,221,,,,
20201224,"AR",20201221,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9332,,1392,,6911,,9,,,,,,220,,,,,,,,,,,,,,,,,,,,,,9332,,1392,,6911,,9,,,,,,220,,,,
20201231,"AR",20201228,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9744,,1501,,7408,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,9744,,1501,,7408,,11,,,,,,220,,,,
20210107,"AR",20210104,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10318,,1603,,7977,,11,,,,,,221,,,,,,,,,,,,,,,,,,,,,,10318,,1603,,7977,,11,,,,,,221,,,,
20210114,"AR",20210111,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10777,,1651,,8422,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,10777,,1651,,8422,,11,,,,,,220,,,,
20210121,"AR",20210119,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11210,,1735,,8887,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11210,,1735,,8887,,11,,,,,,220,,,,
20210128,"AR",20210125,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11440,,1768,,9092,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11440,,1768,,9092,,11,,,,,,220,,,,
20210204,"AR",20210201,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883,,1901,,9606,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,11883,,1901,,9606,,11,,,,,,220,,,,
20210211,"AR",20210208,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12081,,1953,,9836,,11,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12081,,1953,,9836,,11,,,,,,220,,,,
20210218,"AR",20210216,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12332,,2027,,9998,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12332,,2027,,9998,,13,,,,,,220,,,,
20210225,"AR",20210216,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12329,,1970,,10059,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12329,,1970,,10059,,13,,,,,,220,,,,
20210304,"AR",20210301,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12375,,1973,,10123,,13,,,,,,220,,,,,,,,,,,,,,,,,,,,,,12375,,1973,,10123,,13,,,,,,220,,,,
20200521,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,
20200709,"AR",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,
