"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201112,"ID",20201106,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119,,322,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4119,,322,,240,,,,
20201119,"ID",20201113,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592,,346,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592,,346,,248,,,,
20201126,"ID",20201120,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138,,376,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138,,376,,262,,,,
20201203,"ID",20201127,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,,396,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5461,,396,,273,,,,
20201210,"ID",20201204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116,,458,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6116,,458,,284,,,,
20201217,"ID",20201211,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,487,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,487,,288,,,,
20201224,"ID",20201218,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199,,515,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7199,,515,,296,,,,
20201231,"ID",20201224,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491,,539,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7491,,539,,300,,,,
20210107,"ID",20201231,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7722,,565,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7722,,565,,305,,,,
20210114,"ID",20210108,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086,,622,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8086,,622,,308,,,,
20210121,"ID",20210115,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,,673,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8309,,673,,309,,,,
20210128,"ID",20210122,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8493,,688,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8493,,688,,313,,,,
